feature_name	feature_importance
F10	8.833204774065207e-06
SHBG	8.623685650450348e-06
HOMA.IR	8.473071575815689e-06
VTN	8.152840228627435e-06
Dose	8.070982021521598e-06
SYTL1	7.795436352816289e-06
cg14153852	7.684548004060636e-06
RCN1	7.477825753392687e-06
HBB	7.2367902177692375e-06
TC	7.187410206723102e-06
C1QB	6.72989154960564e-06
Sex	6.685905965335817e-06
MNDA	6.524427488823622e-06
GSTM2	6.3944169456718946e-06
WEIGHT	6.24945552152331e-06
NSF	6.16027786640372e-06
HSPA9	6.1444854925785215e-06
IGHV4.39	6.128201280225782e-06
TAGLN	6.05593435862417e-06
CHL1	6.0454565314164e-06
C9	5.936766020075473e-06
cg17901584	5.925800129230455e-06
EPCAM	5.728394889837793e-06
WACC	5.65335757829513e-06
C3	5.039620070163306e-06
IGLV3.1	4.659609551065582e-06
FUBP3	4.648903362646798e-06
MAN2A1	4.323372782646794e-06
TIMM44	4.216865270557858e-06
C4BPA	3.9774815544246534e-06
ACACA	3.920050244070116e-06
CGREF1	3.855175596558653e-06
NAP1L1	3.8524087932407214e-06
cg00574958	3.8509416669859e-06
cg06500161	3.7657626974203953e-06
GIT1	3.755152513482523e-06
SLC35B2	3.6275783475804794e-06
PTPRG	3.4871551568439987e-06
ADIPOQ	3.4755062498441968e-06
VASP	3.4716805475569864e-06
APOM	3.4354864344288482e-06
A2M	3.1721905151001857e-06
PZP	3.1503421301053144e-06
PPP1R9B	2.805967665242348e-06
MASP1	2.6936235222764685e-06
cg03767807	2.62888973355037e-06
CRP	2.48332687276679e-06
cg21055197	2.420537370639173e-06
MFGE8	2.3173506393617447e-06
C8B	2.3143094318399255e-06
APOD	2.1775788960747085e-06
S100A8	2.154650180211236e-06
SBP	2.1041459753536264e-06
TUBA1B	1.9811936276775324e-06
MX1	1.9659550881753486e-06
TUBA1A	1.8639555770136264e-06
APOB	1.8544483846931389e-06
PCYOX1	1.7905510473114812e-06
TTC37	1.7821846960926834e-06
KNG1	1.7351834674978525e-06
SAA1	1.6695975216171396e-06
TBIL	1.6587200419908512e-06
LDLC	1.609835143320405e-06
DBP	1.5703348938765792e-06
AMPD3	1.522721688554712e-06
TMEM256	1.5063457639518702e-06
TUBA1C	1.37996975493485e-06
SCR	1.3458501717964567e-06
SPG11	1.1706508718694019e-06
ALDOB	1.154925631094061e-06
LTF	9.929596890537708e-07
PCBP2	9.91429250210296e-07
cg17722508	8.567198083858836e-07
HSCRP	7.94713755061872e-07
PRSS1	7.247103822523148e-07
FCN3	7.149885446316117e-07
RPIA	5.75935223985745e-07
CLEC3B	5.51730425514025e-07
F13A1	4.732811933272362e-07
TUBA3C	4.125214680727674e-07
TUBA3D	4.125214680727674e-07
C2	3.903155372659219e-07
SFN	8.19289591707446e-08
LPA	1.1566260076230013e-08
METTL18	1.0363477861868954e-08
